,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
7/12/2025,SALA GRAMADO UDRIVE  - JUNHO - 2025,,,,,,,,,
SUBCATEGORIA,DESCRIÇÃO DO PRODUTO,UNIDADE,DEPÓSITO,ESTOQUE REAL,,MÉDIA DIÁRIA,PRAZO PARA PEDIDO,DIAS DE ESTOQUE,ESTOQUE MÍNIMO,STATUS
,BAR,,,,,,,,,
BAR,"AGUA MINERAL S/ GÁS 1,5",UNIDADE,254,177,,"0,00",15,#DIV/0!,"0,00",OK
BAR,AGUA C/ GAS 500 ML ,UNIDADE,84,-82,,"18,44",15,-4,"276,67",REALIZAR PEDIDO
BAR,"COCA COLA, LATA 350 ML",UNIDADE,84,45,,"4,33",15,10,"65,00",REALIZAR PEDIDO
BAR,"COCA COLA ZERO, LATA 350 ML ",UNIDADE,48,13,,"5,00",15,3,"75,00",REALIZAR PEDIDO
BAR,"GUARANA, LATA 350 MLR ",UNIDADE,4,-11,,"2,50",15,-4,"37,50",REALIZAR PEDIDO
BAR,SUCO DE UVA 1L,UNIDADE,52,38,,"1,75",15,22,"26,25",OK
BAR,SUCO DE LARANJA 1L,UNIDADE,62,50,,"2,00",15,25,"30,00",OK
BAR,SUCO DE ABACAXI 1L ,UNIDADE,5,-3,,"1,33",15,-2,"20,00",REALIZAR PEDIDO
BAR,CAFÉ TRÊS CORAÇÕES ,UNIDADE,10,10,,"0,00",15,#DIV/0!,"0,00",ALERTA
BAR,"ESPUMANTE, 750 ML ",UNIDADE,36,36,,"0,00",15,#DIV/0!,"0,00",OK
BAR,"AMENDOIM TIPO JAPONES, 500G. ",PACOTE ,50,50,,"0,00",15,#DIV/0!,"0,00",OK
BAR,CASTANHA ,UNIDADE,47,47,,"0,00",15,#DIV/0!,"0,00",OK
BAR,GUARDANAPO ,PACOTE ,19,19,,"0,00",15,#DIV/0!,"0,00",OK
BAR,PALHETA PLASTICA DE CAFÉ ,PACOTE ,4,4,,"0,00",15,#DIV/0!,"0,00",ALERTA
BAR,XICARAS DE CAFÉ  ,UNIDADE,26,26,,"0,00",15,#DIV/0!,"0,00",OK
BAR,PIRES ,UNIDADE,12,12,,"0,00",15,#DIV/0!,"0,00",ALERTA
BAR,CUMBUCA PORCELANA ,UNIDADE,12,12,,"0,00",15,#DIV/0!,"0,00",ALERTA
BAR,"COPO DESCARTÁVEL, 200 ML ",PACOTE,113,113,,"0,00",15,#DIV/0!,"0,00",OK
BAR,TAÇA P/ ESTUMANTE ,UNIDADE,65,65,,"0,00",15,#DIV/0!,"0,00",OK
BAR,TAÇA AGUA/VINHO,UNIDADE,30,30,,"0,00",15,#DIV/0!,"0,00",OK
BAR,VINHO TANNAT ,UNIDADE,72,67,,"2,50",15,27,"37,50",OK
BAR,VINHO CARBENTE ,UNIDADE,46,41,,"1,00",15,41,"15,00",OK
BAR,VINHO SUAVE ,PACOTE,30,25,,"1,00",15,25,"15,00",ALERTA
BAR,AÇUCAR SACHE ,CAIXA ,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
BAR,ADOÇANTE SACHE ,CAIXA ,2,2,,"0,00",15,#DIV/0!,"0,00",ALERTA
BAR,AÇUCAR 5KG,PACOTE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
BAR,,PACOTE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
BAR,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
BAR,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
BAR,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
BAR,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
BAR,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
BAR,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
BAR,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
BAR,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
BAR,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
BAR,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
BAR,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
BAR,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
,KIDS,UNIDADE,DEPÓSITO,ESTOQUE REAL,,MÉDIA DIÁRIA,PRAZO PARA PEDIDO,DIAS DE ESTOQUE,ESTOQUE MÍNIMO,STATUS
KIDS,SALGADINHOS ,UNIDADE ,192,192,,"0,00",15,#DIV/0!,"0,00",OK
KIDS,PIPOCAS,UNIDADE ,,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,BISCOITO OREO,UNIDADE,6,6,,"0,00",15,#DIV/0!,"0,00",ALERTA
KIDS,BOMBOM OURO BRANCO,PACOTE ,2,2,,"0,00",15,#DIV/0!,"0,00",ALERTA
KIDS,BOMBOM SONHO DE VALSA,PACOTE ,1,1,,"0,00",15,#DIV/0!,"0,00",ALERTA
KIDS,PIRULITO,PACOTE ,,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,LAPIS DE COR,CAIXA ,2,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,GIS DE CERA,CAIXA ,,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,CANETA HIDROCOR,CAIXA ,,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,CARTOLINA,UNIDADE,,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,COLA BRANCA ,UNIDADE,,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,COLA GLITER,UNIDADE,,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,EMBORRACHADO COM BRILHO,UNIDADE,,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,EMBORRACHADO SEM BRILHO,UNIDADE,,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,BASTÃO COLA QUENTE,UNIDADE,,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,FITILHO,UNIDADE,,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,"FRALDA TAMANHO ""P""",UNIDADE,,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,"FRALDA TAMANHO ""M""",UNIDADE,,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,"FRALDA TAMANHO ""G""",UNIDADE,,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,"FRALDA TAMANHO ""XXG""",UNIDADE,,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,LENÇOS UMEDECIDOS,UNIDADE,2,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,"BALÕES, COLORIDOS",UNIDADE,,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,PAPEL SEDA COR: AMARELO,UNIDADE ,,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,PAPEL SEDA COR: AZUL,UNIDADE ,,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,PAPEL SEDA COR: ROSA,UNIDADE ,,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,PAPEL SEDA COR: VERDE,UNIDADE,,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,PAPEL SEDA COR: VERMELHO,UNIDADE ,,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,PISTOLA DE COLA QUENTE,UNIDADE ,,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,TINTA GUACHÊ,CAIXA ,,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,,PACOTE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
KIDS,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
,SERVIÇOS GERAIS,UNIDADE,DEPÓSITO,ESTOQUE REAL,,MÉDIA DIÁRIA,PRAZO PARA PEDIDO,DIAS DE ESTOQUE,ESTOQUE MÍNIMO,STATUS
LIMPEZA,PAPEL TOALHA INTERFOLHADA,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,PAPEL TOALHA BOBINA ,UNIDADE,59,59,,"0,00",15,#DIV/0!,"0,00",OK
LIMPEZA,PAPEL HIGIENICO BOBINA ,UNIDADE,32,32,,"0,00",15,#DIV/0!,"0,00",OK
LIMPEZA,"ALCOOL 70%, EMBALAGEM C/ 1 LITRO",UNIDADE,43,43,,"0,00",15,#DIV/0!,"0,00",OK
LIMPEZA,AGUA SANITARIA 5L ,UNIDADE,1,1,,"0,00",15,#DIV/0!,"0,00",ALERTA
LIMPEZA,DETERGENTE NEUTRO 5L,UNIDADE,3,3,,"0,00",15,#DIV/0!,"0,00",ALERTA
LIMPEZA,BOM AR ,UNIDADE,15,15,,"0,00",15,#DIV/0!,"0,00",ALERTA
LIMPEZA,DESINFETANTE 5 L,UNIDADE,5,5,,"0,00",15,#DIV/0!,"0,00",ALERTA
LIMPEZA,SAPÓLIO CREMOSO 500 ML,UNIDADE,18,18,,"0,00",15,#DIV/0!,"0,00",OK
LIMPEZA,LUSTRA MÓVEIS,UNIDADE,19,19,,"0,00",15,#DIV/0!,"0,00",OK
LIMPEZA,"LIMPA VIDRO, EMBALAGEM C/ 500ML",UNIDADE,10,10,,"0,00",15,#DIV/0!,"0,00",ALERTA
LIMPEZA,LUVAS LATEX ,UNIDADE,5,5,,"0,00",15,#DIV/0!,"0,00",ALERTA
LIMPEZA,PANO MULTIUSO ,UNIDADE,4,4,,"0,00",15,#DIV/0!,"0,00",ALERTA
LIMPEZA,PANO DE CHÃO,UNIDADE,7,7,,"0,00",15,#DIV/0!,"0,00",ALERTA
LIMPEZA,ESPONJA ,UNIDADE,17,17,,"0,00",15,#DIV/0!,"0,00",OK
LIMPEZA,BORRIFADOR,UNIDADE,4,4,,"0,00",15,#DIV/0!,"0,00",ALERTA
LIMPEZA,ESCOVA MULTI USO,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,ESCOVA VASO SANITARIO,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,ESPONJA,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,ODORIZADOR ,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,FLANELAS,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,KIT LIMPA VIDRO COM CABO,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,PÁ DE PLÁSTICO COM CABO,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,PANO DE CHÃO,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,SABONETE LIQUIDO 5L,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,SACO DE LIXO 60 LT,UNIDADE,10,10,,"0,00",15,#DIV/0!,"0,00",ALERTA
LIMPEZA,SACOS DE LIXO 100 LT 4 PCT COM 100 UNI,UNIDADE,5,5,,"0,00",15,#DIV/0!,"0,00",ALERTA
LIMPEZA,SACOS DE LIXO 200 LT 4 PCT COM 100 UNI,UNIDADE,3,3,,"0,00",15,#DIV/0!,"0,00",ALERTA
LIMPEZA,VASSOURA,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,SBP,UNIDADE ,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,ROLO DE PANO REUTILIZAVEL ,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,CAIXA,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,PACOTE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,PACOTE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,PACOTE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,PACOTE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",16,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
LIMPEZA,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
,ADMINISTRATIVO,UNIDADE,DEPÓSITO,ESTOQUE REAL,,MÉDIA DIÁRIA,PRAZO PARA PEDIDO,DIAS DE ESTOQUE,ESTOQUE MÍNIMO,STATUS
ADMINISTRATIVO,ALFINETES MAPA,CAIXA,1,1,,"0,00",15,#DIV/0!,"0,00",ALERTA
ADMINISTRATIVO,APAGADOR QUADRO BRANCO,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,BANDEJA ORGANIZADORA,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,BLOCO FLIP CHART,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,BLOCO POSTITE,UNIDADE,8,8,,"0,00",15,#DIV/0!,"0,00",ALERTA
ADMINISTRATIVO,BOBINA MAQUINETA,ROLO,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,BOBINA TÉRMICA,ROLO,79,79,,"0,00",15,#DIV/0!,"0,00",OK
ADMINISTRATIVO,BORRACHA PEQUENA,UNIDADE,2,2,,"0,00",15,#DIV/0!,"0,00",ALERTA
ADMINISTRATIVO,"CAIXA ARQUIVO MORTO, COR: AZUL",UNIDADE,10,10,,"0,00",15,#DIV/0!,"0,00",ALERTA
