,,,,,,,,,,
ADMINISTRATIVO,CAIXA ORGANIZADORA,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,CALCULADORA,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,"CANETA ESFEROGRÁFICA, COR: AZUL",UNIDADE,50,50,,"0,00",15,#DIV/0!,"0,00",OK
ADMINISTRATIVO,"CANETA ESFEROGRÁFICA, COR: PRETA",UNIDADE,50,50,,"0,00",15,#DIV/0!,"0,00",OK
ADMINISTRATIVO,"CANETA ESFEROGRÁFICA, COR: VERMELHA",UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,CAIXA COM CARBONO,CAIXA,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,CARREGADOR DE NOTEBOOK,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,CLIPES DE PAPEL (8/0),CAIXA,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,CLIPES DE PAPEL (6/0),CAIXA,2,2,,"0,00",15,#DIV/0!,"0,00",ALERTA
ADMINISTRATIVO,COLA EM BASTAO 20G,UNIDADE,3,3,,"0,00",15,#DIV/0!,"0,00",ALERTA
ADMINISTRATIVO,CORRETIVO-ERROEX,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,ELÁSTICO LIGA AMARELA,PACOTE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,ENVELOPE A4 BRANCO ,UNIDADE,,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,ENVELOPES GAV RESORTS,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,ESTILETE LARGO PLASTICO,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,EXTENSÃO ,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,EXTRATOR DE GRAMPO,UNIDADE,2,2,,"0,00",15,#DIV/0!,"0,00",ALERTA
ADMINISTRATIVO,FECHADURA ELETRÔNICA,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,FILTRO DE LINHA 5 TOMADAS,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,FITA 3M,ROLO,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,FITA ADESIVA FINA,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,FITA ADESIVA LARGA,UNIDADE,2,2,,"0,00",15,#DIV/0!,"0,00",ALERTA
ADMINISTRATIVO,FITA ANTIDERRAPANTE,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,GRAMPEADOR,CAIXA,2,2,,"0,00",15,#DIV/0!,"0,00",ALERTA
ADMINISTRATIVO,GRAMPO 23/10,CAIXA,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,"GRAMPO P/ GRAMPEADOR GALVANIZADO 26/06, CAIXA C/ 5000 UNIDADES",UNIDADE,2,2,,"0,00",15,#DIV/0!,"0,00",ALERTA
ADMINISTRATIVO,LÁPIS ,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,LAPISEIRA,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,LEITOR DE CÓDIGO DE BARRAS,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,"MARCA TEXTO, COR: VERDE",UNIDADE,3,3,,"0,00",15,#DIV/0!,"0,00",ALERTA
ADMINISTRATIVO,"MARCA TEXTO, COR: VERDE FLUORESCENTE",UNIDADE,3,3,,"0,00",15,#DIV/0!,"0,00",ALERTA
ADMINISTRATIVO,"MARCA TEXTO, COR: VERMELHO",UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,MOUSE,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,PASTA ARQUIVO - FICHARIO AZUL ,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,PASTA COM ELÁSTICO FINA,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,PASTA SANFONADA,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,PENDRIVE,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,PERFURADOR DE PAPEL,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,"PILHA ALCALINA, AA",UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,"PILHA ALCALINA, AAA",KIT,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,PILHA RECARREGÁVEL,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,PILOT AZUL,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,PILOT PRETO,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,PILOT VERMELHO,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,RECIBO COMERCIAL,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,RÉGUA,PACOTE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,"RESMA DE PAPEL A4, C/ 500 FOLHAS",PACOTE,35,35,,"0,00",15,#DIV/0!,"0,00",OK
ADMINISTRATIVO,SAQUINHOS TRANSPARENTE A4,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,TESOURA DA PEQUENA,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,TESOURA GRANDE COM PONTA,UNIDADE,5,5,,"0,00",15,#DIV/0!,"0,00",ALERTA
ADMINISTRATIVO,TINTA PARA CARIMBO - COR: AZUL,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,TINTA PARA CARIMBO - COR: PRETA,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
ADMINISTRATIVO,,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
,MARKETING,UNIDADE,DEPÓSITO,ESTOQUE REAL,,MÉDIA DIÁRIA,PRAZO PARA PEDIDO,DIAS DE ESTOQUE,ESTOQUE MÍNIMO,STATUS
MARKETING,AGENDA GAV,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,BOLSA DE TECIDO GAV RESORTS,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,BONE GAV RESORTS,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,BOOK - AREYA BARRA RESORT,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,BOOK - GRAN GARDEN,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,BOOK - GRAN VALLEY,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,BOOK - JERIQUIÁ,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,BOOK - MARAGOGI,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,BOOK - PIPA,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,BOOK - PORTO 2 LIFE,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,BOOK - PORTO ALTO,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,BOOK - PYRINEUS RESIDENCE,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,BOOK - SALINAS BEACH,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,BOOK - SALINAS EXCLUSIVE,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,BOOK - SALINAS PARK,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,BOOK - SALINAS PREMIUM,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,CANETA GAV RESORTS,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,CERTIFICADO ADM DESTAQUE DO MÊS,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,CERTIFICADOS CAPTAÇÃO- EFICIÊNCIA COMPRADOR,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,CERTIFICADOS CAPTAÇÃO- EFICIÊNCIA SOBRE QUALIFICADOS,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,CERTIFICADOS CAPTAÇÃO- QUANTIDADE DE CASAIS QS,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,CERTIFICADOS CAPTAÇÃO- VENDAS,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,CERTIFICADOS CAPTAÇÃO- VPV NO MÊS,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,CERTIFICADOS CAPTAÇÃO-ÍNDICE DE CANCELAMENTO,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,CERTIFICADOS CONSULTORIA- CLOSER ÍNDICE DE CANCELAMENTO,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,CERTIFICADOS CONSULTORIA- CLOSER EFICIÊNCIA COMPRADOR,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,CERTIFICADOS CONSULTORIA- CLOSER EFICIÊNCIA SOBRE QUALIFICADOS,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,CERTIFICADOS CONSULTORIA- CLOSER PERCENTUAL ENTRADA EFETIVA,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,CERTIFICADOS CONSULTORIA- CLOSER VENDAS,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,CERTIFICADOS CONSULTORIA- CLOSER VGV,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,CERTIFICADOS CONSULTORIA- FTB VENDAS,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,CERTIFICADOS CONSULTORIA- LINER VGV,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,CERTIFICADOS CONSULTORIA- LINER EFICIÊNCIA COMPRADOR,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,CERTIFICADOS CONSULTORIA- LINER EFICIÊNCIA SOBRE QUALIFICADOS,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,CERTIFICADOS CONSULTORIA- LINER ÍNDICE DE CANCELAMENTO,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,CERTIFICADOS CONSULTORIA- LINER PERCENTUAL ENTRADA EFETIVA,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,CERTIFICADOS CONSULTORIA- LINER VENDAS,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,COPOS DA CAPTAÇÃO,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,CUPOM DE CAPTAÇÃO,FARDO,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,DIRETÓRIO SELECT CLUB,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,GARRAFAS,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,GUARDA CHUVAS,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,GUIA DO MULTIPROPRIETÁRIO,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,KIT PARCERIA,CAIXA,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,KIT PARCERIA- BOLSA- GARRAFA E TOALHA,KIT,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,LIXO CAR,PACOTE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,NECESSAIRE,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,PASTA TECNICA - AREYA BARRA RESORT,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,PASTA TECNICA - GRAN GARDEN,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,PASTA TECNICA - GRAN VALLEY,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,PASTA TECNICA - JERIQUIÁ,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,PASTA TECNICA - MARAGOGI,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,PASTA TECNICA - PIPA,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,PASTA TECNICA - PORTO 2 LIFE,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,PASTA TECNICA - PORTO ALTO,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,PASTA TECNICA - PYRINEUS RESIDENCE,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,PASTA TECNICA - SALINAS EXCLUSIVE,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,PASTA TECNICA - SALINAS PARK,UNIDADE,0,0,,"0,00",15,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,PASTA TECNICA - SALINAS PREMIUM,UNIDADE,0,0,,"0,00",0,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,PASTA TECNICA- SALINAS BEACH,UNIDADE,0,0,,"0,00",0,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,PULSEIRA - DAY USE,UNIDADE,0,0,,"0,00",0,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,REVISTA GAV SELECT,UNIDADE,0,0,,"0,00",0,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,SELECT,UNIDADE,0,0,,"0,00",0,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,TOALHAS GAV RESORTS,UNIDADE,0,0,,"0,00",0,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,VOUCHER MULTIDESTINOS,UNIDADE,0,0,,"0,00",0,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,,,0,0,,"0,00",0,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,,,0,0,,"0,00",0,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,,,0,0,,"0,00",0,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,,,0,0,,"0,00",0,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,,,0,0,,"0,00",0,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,,,0,0,,"0,00",0,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,,,0,0,,"0,00",0,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,,,0,0,,"0,00",0,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,,,0,0,,"0,00",0,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,,,0,0,,"0,00",0,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,,,0,0,,"0,00",0,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,,,0,0,,"0,00",0,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,,,0,0,,"0,00",0,#DIV/0!,"0,00",REALIZAR PEDIDO
MARKETING,,,0,0,,"0,00",0,#DIV/0!,"0,00",REALIZAR PEDIDO